forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,dq_p_mc,es_viol,context_model
chronos_bolt+F2,aapl,0.05,e3,equity_single,2139,106.95,0.0589060308555399,3.387108862925857,0.0657080706248331,0.0674932506749325,5.107875103322954,0.0777748199150705,0.0856914308569143,0.0015264677197083,0.2167516461099274,1.3784500270641649,0.1332909403309802,1.4266888542303104,0.2334262202038846,0.0087991200879912,,
chronos_bolt+F2g20,aapl,0.05,e3,equity_single,2139,106.95,0.0556334735857877,1.3809675343786694,0.2399364097867418,0.2546745325467453,3.07815582340254,0.2145788708985176,0.2136786321367863,0.0051604543041717,0.216687727388407,1.3776081912237756,0.1332095379670449,1.4250318787803218,0.176101530151562,0.0178982101789821,,
chronos_bolt+F3,aapl,0.05,e3,equity_single,2139,106.95,0.0556334735857877,1.3809675343786694,0.2399364097867418,0.2546745325467453,4.143403941784982,0.125971199835377,0.1288871112888711,0.0007106144598195,0.2205837440556239,1.2845050069232908,0.124206809729119,1.4501056827823853,0.1286825071976716,0.0136986301369863,,
chronos_bolt+F4,aapl,0.05,e3,equity_single,2139,106.95,0.0528284244974287,0.3539931005777816,0.5518613899781422,0.5846415358464153,1.8578561724973497,0.3949768646713241,0.4050594940505949,0.0068954456501955,0.2185650818893475,1.3635508461831796,0.1318502454992513,1.4309302399058306,0.0630072851142815,0.0362963703629637,,
chronos_bolt+F2g05,aapl,0.05,e2,equity_single,2139,106.95,0.061711079943899,5.766368066653627,0.016335761951614,0.0175982401759824,7.601800434706661,0.0223506423609531,0.021997800219978,0.0004918695867446,0.2193648235051107,1.351009184414603,0.1306375139111451,1.4457256787173771,0.2066936568070867,0.0074992500749925,,
chronos_bolt+F2,aapl,0.05,e2,equity_single,2139,106.95,0.0598410472183263,4.114033831047436,0.0425288107184596,0.0468953104689531,6.530191072729167,0.0381932860616737,0.0387961203879612,0.0006131637910371,0.2188925492907097,1.3513934072353757,0.1306746668148209,1.4399818679051917,0.1622927550467809,0.0100989901009899,,
chronos_bolt+F2g20,aapl,0.05,e2,equity_single,2139,106.95,0.0575035063113604,2.4235431311261664,0.1195243166991367,0.124987501249875,5.68902943158173,0.0581624852279195,0.0593940605939406,0.0007850234458875,0.2185495422667753,1.3504040179969468,0.1305789965914872,1.4353723413629336,0.1042286348731358,0.0094990500949905,,
chronos_bolt+F3,aapl,0.05,e2,equity_single,2139,106.95,0.0575035063113604,2.4235431311261664,0.1195243166991367,0.124987501249875,5.68902943158173,0.0581624852279195,0.0593940605939406,0.0001698084741105,0.2233513593260082,1.2487269340128582,0.1207472044566531,1.476691471031664,0.0846651370776567,0.0093990600939906,,
chronos_bolt+F4,aapl,0.05,e2,equity_single,2139,106.95,0.0546984572230014,0.9659117062374208,0.3257019083590581,0.3488651134886511,5.440518098554435,0.0658576918290041,0.0681931806819318,0.000212788869515,0.2207702984366643,1.336766527672447,0.1292603024978183,1.447655156236888,0.0962910317306779,0.0078992100789921,,
garch_evt,aapl,0.05,param,equity_single,2139,106.95,0.0532959326788218,0.4793265588937174,0.4887275162022227,0.519048095190481,0.4804643689153636,0.7864452395049989,0.7853214678532147,0.7376325956560333,0.2114374090730633,1.2446650005122926,0.1203544307432633,1.3862064381808137,0.0837090907728097,0.9025097490250976,,chronos_bolt
