forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,es_viol
chronos_bolt,amzn,0.05,e1,equity_single,2639,131.95000000000002,0.0962485790071997,94.63545462296202,2.288819130371864e-22,9.999000099990002e-05,94.65588440001193,2.7908459363489705e-21,9.999000099990002e-05,7.4728926470970935e-34,0.24620753977045395,1.485405651087681,0.12931246025826884,1.7406262436489326,1.4719780095975095,
chronos_bolt,amzn,0.01,e2,equity_single,2639,26.39,0.011746873815839333,0.7702665674307809,0.38013460019260015,0.4373562643735626,4.602836267639418,0.10011676403361308,0.07189281071892811,0.00026640675090587243,0.0745206462735063,1.9459288584352108,0.37879763919846804,1.9959923305399248,0.14990943211719632,
chronos_bolt,amzn,0.025,e2,equity_single,2639,65.97500000000001,0.03372489579386131,7.442825877541964,0.00636898088222607,0.0072992700729927005,7.790830029403878,0.020334933401377805,0.016798320167983202,4.2437844536977274e-08,0.14297332261984644,1.6751089001100856,0.20623071461422057,1.7282559439960956,0.28527990153976646,
chronos_bolt,amzn,0.05,e2,equity_single,2639,131.95000000000002,0.06820765441455097,16.619028152576675,4.569031958337912e-05,9.999000099990002e-05,16.908046370521106,0.00021304158314831368,0.00029997000299970003,2.1018749723113761e-07,0.23376389620246704,1.52331788475032,0.1326129217889035,1.5123606167103623,0.3054924749722543,
chronos_bolt,amzn,0.01,e3,equity_single,2639,26.39,0.012504736642667677,1.5492167890343467,0.21325110126795882,0.23897610238976102,2.2035826387754582,0.3322753390160397,0.23577642235776422,0.010815810514279205,0.07172619474827079,2.0488720168727657,0.39883671987644137,1.9522617732476206,0.28457629006830953,
chronos_bolt,amzn,0.025,e3,equity_single,2639,65.97500000000001,0.03713527851458886,13.905814170454278,0.0001922029881391682,0.0005999400059994001,13.95134496585797,0.0009343378298593951,0.0007999200079992001,5.376221905069726e-07,0.14381578122098132,1.6633057853725834,0.20477757638133987,1.7253412127549193,0.47670690718884634,
chronos_bolt,amzn,0.05,e3,equity_single,2639,131.95000000000002,0.07237589996210686,24.584728491672877,7.11130778818196e-07,9.999000099990002e-05,24.589705273169557,4.5752343496349e-06,9.999000099990002e-05,2.7347644930744936e-09,0.23601520654141453,1.5304092880268982,0.13323026615117006,1.521599407285178,0.46195456325694995,
chronos_2,amzn,0.01,e0,equity_single,2639,26.39,0.009852216748768473,0.0058503650728312095,0.9390311158162492,1.0,0.5234699392111111,0.7697149945457603,0.9986001399860014,0.42592699710108806,0.0703285908422804,1.9776824962882376,0.3849788533793205,,,
chronos_2,amzn,0.025,e0,equity_single,2639,65.97500000000001,0.02046229632436529,2.37412778035889,0.12336048130824717,0.14038596140385962,4.631258030143499,0.09870407811863112,0.10218978102189781,0.0786461930248887,0.13989089195173768,1.7682600138704925,0.2176989963221482,,,
chronos_2,amzn,0.05,e0,equity_single,2639,131.95000000000002,0.057976506252368325,3.3697860192673943,0.06640237938627996,0.07169283071692831,3.819586887461355,0.14811097668685627,0.1578842115788421,0.005303202377156491,0.2283714876308403,1.520087355127266,0.1323316870075571,,,
