model,asset,alpha,pair,n,stat_frozen,p_frozen,stat_nw,p_nw,nw_lag,mean_diff
timesfm_2_5,dgs5,0.05,F1_vs_garch_evt,2125,1.0496729964212004,0.2939878998984885,1.0165337450873204,0.3093752865646544,7,0.0224983185823052
timesfm_2_5,dgs5,0.05,F1_vs_F4,2125,0.406501178368468,0.684415344976987,0.3481000054342782,0.7277650802489593,7,0.0048335159467739
timesfm_2_5,eth,0.01,F1_vs_garch_evt,1659,-1.4420883375179447,0.1494663154318265,-1.4696409756169708,0.14165901641693468,7,-0.0537280815868243
timesfm_2_5,eth,0.01,F1_vs_F4,1636,-3.644390929451119,0.0002764035689356,-3.328326891966023,0.0008736928341954719,7,-0.1540844786460907
timesfm_2_5,eth,0.025,F1_vs_garch_evt,1659,-1.1284456278110273,0.2592950225803392,-1.142601359059259,0.2532041410261674,7,-0.0257099813181513
timesfm_2_5,eth,0.025,F1_vs_F4,1649,-3.265045443496265,0.0011169164655797,-3.064595559415712,0.0021796453011928563,7,-0.0571792299695638
timesfm_2_5,eth,0.05,F1_vs_garch_evt,1659,-1.3468984837466385,0.1781969962045866,-1.3056352071979735,0.19167664152402097,7,-0.0243223577629276
timesfm_2_5,eth,0.05,F1_vs_F4,1659,-2.1849747415806853,0.0290302729925821,-1.9194324404499314,0.054929628698127786,7,-0.018583988859792
timesfm_2_5,ftse,0.01,F1_vs_garch_evt,2152,2.4430538660662275,0.0146434907550947,2.210543906917726,0.027067436811406775,7,0.1406737487558308
timesfm_2_5,ftse,0.01,F1_vs_F4,2144,-1.0153410155107256,0.3100579166511418,-0.9549820112080105,0.33958679404200365,7,-0.0417954912205779
timesfm_2_5,ftse,0.025,F1_vs_garch_evt,2152,2.0909593308580545,0.0366487896887567,1.8879950766504656,0.05902661140252485,7,0.0731380442909564
timesfm_2_5,ftse,0.025,F1_vs_F4,2152,-2.3624128596041407,0.018244989704935,-1.913898003548549,0.055633189555036155,7,-0.0580149083199391
timesfm_2_5,ftse,0.05,F1_vs_garch_evt,2152,2.231788409685148,0.0257315893971511,1.9784691655616105,0.0478758037482101,7,0.0553374950869271
timesfm_2_5,ftse,0.05,F1_vs_F4,2152,-1.8220525465954167,0.0685858148333434,-1.4889388273685762,0.13650347798363627,7,-0.0215469231631516
timesfm_2_5,gbpusd,0.01,F1_vs_garch_evt,2234,0.7129261107259025,0.4759659725685994,0.7085760663007137,0.4785875929673029,7,0.018609835334298
timesfm_2_5,gbpusd,0.01,F1_vs_F4,2177,-3.879058484994395,0.000107975669177,-3.645598019325383,0.00026677070617764365,7,-0.1456427859141774
timesfm_2_5,gbpusd,0.025,F1_vs_garch_evt,2234,1.157012180718552,0.2473911372933385,1.1388606040338618,0.25476129955790006,7,0.0217353013170281
timesfm_2_5,gbpusd,0.025,F1_vs_F4,2187,-4.352459488523977,1.4082073936214668e-05,-4.205973009484188,2.599612593012779e-05,7,-0.0374688319980397
timesfm_2_5,gbpusd,0.05,F1_vs_garch_evt,2234,0.8601532048412316,0.3897969337883109,0.8132802325551273,0.4160574078531747,7,0.0128406787399909
timesfm_2_5,gbpusd,0.05,F1_vs_F4,2234,-2.4320005722785103,0.0150938068911656,-2.4159731271779656,0.01569321950228475,7,-0.0137427122697279
timesfm_2_5,gold,0.01,F1_vs_garch_evt,2139,1.3708042577386128,0.1705798672590933,1.4912489552638797,0.13589614501772962,7,0.0539714165299757
timesfm_2_5,gold,0.01,F1_vs_F4,2101,0.1490042403206489,0.8815645940355632,0.14845087032300988,0.8819869560594149,7,0.0065712288446475
timesfm_2_5,gold,0.025,F1_vs_garch_evt,2139,1.4687104635952613,0.1420584488354123,1.5543651749168943,0.12009733522460353,7,0.0336393667023695
timesfm_2_5,gold,0.025,F1_vs_F4,2122,1.0829386868390816,0.2789587335313932,1.012058522770965,0.3115100725014517,7,0.0212137709993674
timesfm_2_5,gold,0.05,F1_vs_garch_evt,2139,2.207644061311661,0.0273749290187778,2.3564519502887795,0.018450454450824383,7,0.0381061921462942
timesfm_2_5,gold,0.05,F1_vs_F4,2139,1.7035029381889275,0.0886193143754339,1.592489761000211,0.11127470191917643,7,0.0169940223904359
timesfm_2_5,hsi,0.01,F1_vs_garch_evt,2080,1.1373528095643404,0.2555218899190348,1.1125232658329505,0.265913232471789,7,0.0759758297346079
timesfm_2_5,hsi,0.01,F1_vs_F4,2080,-1.535499322629915,0.124813385491691,-1.298095187383805,0.19425462786774483,7,-0.0899253142454507
timesfm_2_5,hsi,0.025,F1_vs_garch_evt,2080,1.307434863927135,0.1912096315901224,1.1709487663078575,0.24161937147575663,7,0.0528721959393329
timesfm_2_5,hsi,0.025,F1_vs_F4,2080,-1.5814468744779535,0.1139280072217107,-1.3312422897949672,0.18310930042449858,7,-0.0478931977676122
timesfm_2_5,hsi,0.05,F1_vs_garch_evt,2080,1.2594795868892346,0.2079985361467099,1.0980374989415607,0.2721881152054726,7,0.0362974932160818
timesfm_2_5,hsi,0.05,F1_vs_F4,2080,-1.3191972201578022,0.1872484583876494,-1.1098434361357907,0.2670664982726356,7,-0.022388340373581
timesfm_2_5,jnj,0.01,F1_vs_garch_evt,2139,0.8111318291496437,0.4173802547585791,0.7123957964125087,0.4762197178316998,7,0.038066174186407
timesfm_2_5,jnj,0.01,F1_vs_F4,2110,-2.127766871225049,0.0334721102394078,-2.1304785435415328,0.03313212539177246,7,-0.0990441439110149
timesfm_2_5,jnj,0.025,F1_vs_garch_evt,2139,1.1184482118146584,0.2635012625712463,0.9697926569833027,0.3321498537467762,7,0.0332268575060201
timesfm_2_5,jnj,0.025,F1_vs_F4,2104,-1.3858248266941189,0.1659473340326758,-1.3161969180297801,0.188107957878751,7,-0.0259086426147719
timesfm_2_5,jnj,0.05,F1_vs_garch_evt,2139,1.470643481890105,0.1415347090732796,1.1887574288303835,0.23453513458564101,7,0.0324496286000203
timesfm_2_5,jnj,0.05,F1_vs_F4,2117,-1.1951060696771671,0.2321795176143699,-1.2439063155227899,0.21353404472139648,7,-0.0137952930944519
timesfm_2_5,jpm,0.01,F1_vs_garch_evt,2139,2.040076345121627,0.04146538102271,2.01511659525474,0.04389243379987562,7,0.0891618487202514
timesfm_2_5,jpm,0.01,F1_vs_F4,2084,-1.3535363075349616,0.1760312122905984,-1.2061925789486974,0.22774324466728446,7,-0.0695908703899197
timesfm_2_5,jpm,0.025,F1_vs_garch_evt,2139,2.1210544381839447,0.0340320218272944,2.0779875111122985,0.0377105094416148,7,0.067920884472465
timesfm_2_5,jpm,0.025,F1_vs_F4,2080,-0.3000211617019386,0.7641910080862757,-0.26297064974217754,0.7925732012609108,7,-0.005657116105506
timesfm_2_5,jpm,0.05,F1_vs_garch_evt,2139,1.8991095346298896,0.0576845657760864,1.8449647872889277,0.06504266107693635,7,0.0464459740093317
timesfm_2_5,jpm,0.05,F1_vs_F4,2107,-0.6672275517538993,0.5046998938340479,-0.5681366996274985,0.5699421496356591,7,-0.0068664195591811
timesfm_2_5,ltc,0.01,F1_vs_garch_evt,2808,-0.5298972776225334,0.5962250630560912,-0.4981622932309886,0.6183696570650765,8,-0.0262248555259747
timesfm_2_5,ltc,0.01,F1_vs_F4,2738,-3.0463907712923195,0.0023381610192279,-2.939850147912195,0.003283710154393882,8,-0.0777559488071317
timesfm_2_5,ltc,0.025,F1_vs_garch_evt,2808,-1.0965263404486665,0.2729425648155045,-1.0859250444201851,0.27751215565068943,8,-0.0276729333463502
timesfm_2_5,ltc,0.025,F1_vs_F4,2805,-2.975334773568877,0.002951683865539,-3.0070164026066917,0.0026382552700432438,8,-0.0370519005528499
timesfm_2_5,ltc,0.05,F1_vs_garch_evt,2808,-0.7933067556241206,0.4276661717594093,-0.8056179294640586,0.42046318426021667,8,-0.0137570677105286
timesfm_2_5,ltc,0.05,F1_vs_F4,2808,-1.886906534724972,0.0592760065271693,-1.9426708580167225,0.052055939464015655,8,-0.0146362812670289
timesfm_2_5,msft,0.01,F1_vs_garch_evt,2139,1.227249603483238,0.2198639053932624,1.1898392583141744,0.23410957616133654,7,0.045526050635041
timesfm_2_5,msft,0.01,F1_vs_F4,2091,-0.7661951800533346,0.443646701676142,-0.7391486740025948,0.45981672338408064,7,-0.0260332656911891
timesfm_2_5,msft,0.025,F1_vs_garch_evt,2139,1.673608858041304,0.0943537764391424,1.5605582670598748,0.11862801197556672,7,0.0438697674095587
timesfm_2_5,msft,0.025,F1_vs_F4,2124,-0.2626671418274806,0.7928326307533718,-0.24930833547302367,0.803122284079864,7,-0.0040902919234253
timesfm_2_5,msft,0.05,F1_vs_garch_evt,2139,1.5240960795234015,0.1276326076596383,1.4418101400292602,0.14935594152957776,7,0.0313695576462919
timesfm_2_5,msft,0.05,F1_vs_F4,2138,-0.5150406660499202,0.6065778711122408,-0.49527046467549324,0.6204092165066661,7,-0.0044416397761076
timesfm_2_5,natgas,0.01,F1_vs_garch_evt,2141,2.1658265501690703,0.0304345621116982,2.0008840205104135,0.04540489000255965,7,0.2376942347883844
timesfm_2_5,natgas,0.01,F1_vs_F4,2087,-0.1944661034584623,0.8458298707377141,-0.18318650049533303,0.8546516861843705,7,-0.0081677718835463
timesfm_2_5,natgas,0.025,F1_vs_garch_evt,2141,2.4901339467927937,0.0128448439380791,2.253509236911222,0.024227058986753924,7,0.1587028111223253
timesfm_2_5,natgas,0.025,F1_vs_F4,2096,0.6544364546690226,0.5129024901505603,0.6187301889665902,0.5360941187357131,7,0.0139182178947502
timesfm_2_5,natgas,0.05,F1_vs_garch_evt,2141,2.55045360791743,0.0108273839568593,2.324179713863153,0.020115864093598335,7,0.1156007054752235
timesfm_2_5,natgas,0.05,F1_vs_F4,2108,0.8669000502259883,0.3860954863712638,0.7976906510559917,0.4250500304617608,7,0.0104616111902492
timesfm_2_5,ndx,0.01,F1_vs_garch_evt,2139,1.463733476216815,0.1434137880733876,1.349002792248769,0.1773360692228132,7,0.0650700688296403
timesfm_2_5,ndx,0.01,F1_vs_F4,2130,-1.485939088071296,0.1374432925206944,-1.3639417607641278,0.1725858960469635,7,-0.054417291344383
timesfm_2_5,ndx,0.025,F1_vs_garch_evt,2139,1.915391339590336,0.0555758851886275,1.7114084662984586,0.08700573538096923,7,0.0583615525631496
timesfm_2_5,ndx,0.025,F1_vs_F4,2135,-0.5890036052723229,0.55592119685448,-0.5216064613987499,0.6019443635737383,7,-0.0090588328089149
timesfm_2_5,ndx,0.05,F1_vs_garch_evt,2139,2.9833330602448678,0.0028835485491205,2.628339990752035,0.00858027110461701,7,0.0700010769616019
timesfm_2_5,ndx,0.05,F1_vs_F4,2139,-1.075024640962887,0.282484998806663,-0.9442776154444942,0.34502780163727076,7,-0.0099320414853121
timesfm_2_5,nikkei,0.01,F1_vs_garch_evt,2066,1.9297935807242168,0.0537692483374159,1.5862850043340235,0.11267467242834628,7,0.1162226004213005
timesfm_2_5,nikkei,0.01,F1_vs_F4,1979,-0.753002194018979,0.4515382049288605,-0.8377765223761566,0.4021562268201071,7,-0.0269149158081379
timesfm_2_5,nikkei,0.025,F1_vs_garch_evt,2066,1.2528145979410072,0.2104150361680239,1.010897990840443,0.3120652557608983,7,0.042493353080616
timesfm_2_5,nikkei,0.025,F1_vs_F4,2036,-0.95854837207519,0.3379001775603696,-0.9905130381294974,0.321923419567155,7,-0.0207027256867052
timesfm_2_5,nikkei,0.05,F1_vs_garch_evt,2066,0.9762596492342206,0.3290501601604898,0.8163985336661619,0.4142722350145631,7,0.0231859033587499
timesfm_2_5,nikkei,0.05,F1_vs_F4,2066,-0.9810636990459816,0.3266762542812178,-0.9209695713068329,0.357066313816643,7,-0.0121244401593144
timesfm_2_5,nvda,0.01,F1_vs_garch_evt,2139,1.5885621368242384,0.1123071412969723,1.62375546197884,0.10442800894200843,7,0.0677451119865212
timesfm_2_5,nvda,0.01,F1_vs_F4,2042,1.5648549882513911,0.117771938462599,1.5751976572169317,0.1152108278105648,7,0.048386216332386
timesfm_2_5,nvda,0.025,F1_vs_garch_evt,2139,1.934378618735885,0.0531983885559461,1.9135922636082072,0.05567227434203725,7,0.0531292457055924
timesfm_2_5,nvda,0.025,F1_vs_F4,2086,0.1361089578587853,0.8917482857269918,0.12856620350967082,0.8977009100051323,7,0.0019019337657599
timesfm_2_5,nvda,0.05,F1_vs_garch_evt,2139,1.6985165939000912,0.0895558023967054,1.6506269395697135,0.09881477451989173,7,0.0351521096843305
timesfm_2_5,nvda,0.05,F1_vs_F4,2139,0.0069796335317542,0.994431754543718,0.00619912162591657,0.9950538482435298,7,5.409304692003697e-05
timesfm_2_5,rut,0.01,F1_vs_garch_evt,2139,2.411265220700173,0.0159811120607869,1.9191726781401686,0.05496248404564219,7,0.1120164419025147
timesfm_2_5,rut,0.01,F1_vs_F4,2026,-3.685399528511124,0.0002343447635635,-3.0448042244215165,0.002328318171537447,7,-0.1479802058956418
timesfm_2_5,rut,0.025,F1_vs_garch_evt,2139,2.6513687851591663,0.0080758151398748,2.0444659669029046,0.04090753621591925,7,0.0839986594424114
timesfm_2_5,rut,0.025,F1_vs_F4,2083,-3.122755058253137,0.0018163023649169,-2.6347944850036966,0.008418823958719068,7,-0.0445644487349585
timesfm_2_5,rut,0.05,F1_vs_garch_evt,2139,2.3183075540647584,0.0205265269651892,1.8481723582413934,0.0645774128193064,7,0.0547292174144887
timesfm_2_5,rut,0.05,F1_vs_F4,2090,-2.420611187003272,0.0155792064633036,-2.0789798068327014,0.03761920651962436,7,-0.0177353117442024
timesfm_2_5,spx,0.01,F1_vs_garch_evt,2139,1.1190721918928157,0.2632350517774229,0.9195760757352129,0.3577943336337639,7,0.0841376345018267
timesfm_2_5,spx,0.01,F1_vs_F4,2098,-1.8641752935060036,0.0624367276533669,-1.4200694084634846,0.15558747528365702,7,-0.0911102267200979
timesfm_2_5,spx,0.025,F1_vs_garch_evt,2139,1.840001874008087,0.0659065025828684,1.472137807023143,0.1409836678734755,7,0.0844850801910288
timesfm_2_5,spx,0.025,F1_vs_F4,2109,-0.864860675888966,0.3872136700406768,-0.6762312661445739,0.49889382442381347,7,-0.0168614980009086
timesfm_2_5,spx,0.05,F1_vs_garch_evt,2139,2.9847694873846726,0.002870099701642,2.35637236659439,0.018454408257166488,7,0.0978312007157125
timesfm_2_5,spx,0.05,F1_vs_F4,2139,-0.2072548212028734,0.8358305928442168,-0.1571889576816854,0.8750959306120074,7,-0.0025179957774751
timesfm_2_5,usdcad,0.01,F1_vs_garch_evt,2234,-0.0942812546163972,0.9248941989627462,-0.09366528805141432,0.9253750451361378,7,-0.0023325419512613
timesfm_2_5,usdcad,0.01,F1_vs_F4,2221,-1.955621566958497,0.0506350250288178,-1.9480238779753343,0.05141210610099467,7,-0.0397089883166176
timesfm_2_5,usdcad,0.025,F1_vs_garch_evt,2234,0.7318936476988819,0.4643102869543244,0.7459999794168094,0.4556674274716852,7,0.0133454544386661
timesfm_2_5,usdcad,0.025,F1_vs_F4,2234,-2.574954381906447,0.0100891717640042,-2.718485838092314,0.0065581463126105355,7,-0.0301059321437072
timesfm_2_5,usdcad,0.05,F1_vs_garch_evt,2234,0.5934153733381266,0.5529633027332561,0.625550120062603,0.5316100643133923,7,0.0086762404239966
timesfm_2_5,usdcad,0.05,F1_vs_F4,2234,-1.2825288435473632,0.1997903099166468,-1.2811902616716586,0.2001268458156984,7,-0.0071284590046821
timesfm_2_5,usdchf,0.01,F1_vs_garch_evt,2233,2.3289904902416723,0.0199484136631472,2.2763232958483446,0.0228266668080086,7,0.1135021540962568
timesfm_2_5,usdchf,0.01,F1_vs_F4,2201,-1.4180193896493616,0.1563267279664727,-1.336965918688886,0.1812337618505988,7,-0.0376384981653816
timesfm_2_5,usdchf,0.025,F1_vs_garch_evt,2233,2.135212485826082,0.032852248905397,2.1141275543588973,0.034504374340490696,7,0.0608689795439404
timesfm_2_5,usdchf,0.025,F1_vs_F4,2219,-1.9175915710251108,0.0552911206581432,-1.7438730993807774,0.08118122031145458,7,-0.027286727987092
timesfm_2_5,usdchf,0.05,F1_vs_garch_evt,2233,2.296300749233843,0.0217509381419465,2.3176770615609015,0.02046687858363705,7,0.0431419385084531
timesfm_2_5,usdchf,0.05,F1_vs_F4,2233,-1.5226421177878415,0.1279899236867215,-1.2711392180015328,0.20367912545237887,7,-0.0099929785126427
timesfm_2_5,wmt,0.01,F1_vs_garch_evt,2139,0.257186852675058,0.7970592812029123,0.21353538589249585,0.8309093915684602,7,0.0146449242519971
timesfm_2_5,wmt,0.01,F1_vs_F4,2122,-2.1027716580262568,0.0356032966754256,-2.081683805894634,0.03737136077897474,7,-0.2122981568926841
timesfm_2_5,wmt,0.025,F1_vs_garch_evt,2139,0.5790529696276865,0.5626144319374923,0.5160373360799184,0.6058283328066194,7,0.0207125909535312
timesfm_2_5,wmt,0.025,F1_vs_F4,2135,-1.895137375104231,0.0582092379129883,-1.878952852741408,0.060250931160110044,7,-0.0666255457312559
timesfm_2_5,wmt,0.05,F1_vs_garch_evt,2139,0.866606268333959,0.3862550206203065,0.804302199001824,0.4212224680024219,7,0.0229691235185713
timesfm_2_5,wmt,0.05,F1_vs_F4,2139,-2.5140180514560813,0.0120093525698725,-2.40073507873583,0.016362177390670585,7,-0.0355178279400073
timesfm_2_5,xom,0.01,F1_vs_garch_evt,2139,2.0965697280660325,0.0361489215565754,1.8691110015995267,0.061607372720482,7,0.1164496850865967
timesfm_2_5,xom,0.01,F1_vs_F4,2099,-3.4731251985228644,0.0005248638257006,-2.9857807813281565,0.0028285533318543887,7,-0.2169299352570461
timesfm_2_5,xom,0.025,F1_vs_garch_evt,2139,2.9139143813616646,0.0036063481884246,2.533083484130887,0.011306402128481441,7,0.0930013108083035
timesfm_2_5,xom,0.025,F1_vs_F4,2131,-3.369314809128852,0.000766981529516,-3.0823578646201018,0.0020536778018471757,7,-0.0872176068529222
timesfm_2_5,xom,0.05,F1_vs_garch_evt,2139,3.208890983119805,0.0013522080131042,2.6995839978882303,0.006942622738677073,7,0.0717001643860783
timesfm_2_5,xom,0.05,F1_vs_F4,2133,-3.6134448005541193,0.0003091522414711,-3.2723748090362146,0.0010664809153571042,7,-0.0446867414163441
timesfm_2_5,xrp,0.01,F1_vs_garch_evt,1659,-0.8025400075627841,0.4223556743696983,-0.8340445625635061,0.4042558728422567,7,-0.0413193122600944
timesfm_2_5,xrp,0.01,F1_vs_F4,1611,-0.93078672544831,0.3521034407001222,-0.8558653064884791,0.39207228697627095,7,-0.0209963155649742
timesfm_2_5,xrp,0.025,F1_vs_garch_evt,1659,-0.6819207046482846,0.4953843384340456,-0.7016761965701495,0.4828811208752235,7,-0.0242816637745987
timesfm_2_5,xrp,0.025,F1_vs_F4,1659,-0.9506456851581202,0.3419228212615459,-0.943020537891866,0.34567039797883226,7,-0.0108317736622557
timesfm_2_5,xrp,0.05,F1_vs_garch_evt,1659,-0.644489808524073,0.5193470176849122,-0.6770650134093916,0.4983647058278138,7,-0.0171658062874723
timesfm_2_5,xrp,0.05,F1_vs_F4,1659,-0.0281857474276015,0.9775173966833576,-0.028459005291619002,0.9772960638130495,7,-0.0002335504863967
